Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,AccountId
660301,446,2011-03-15 09:45:07,Sri,2020-01-31 11:15:24,https://www.linkedin.com/in/ddtharangasri/,Sri Lanka,"<p>Technical Skills -</p>

<p>Coding Skills : PHP, MVC Architecture, MYSQL, MSSQL, JQuery, JavaScript, JSON, AJAX, CSS, HTML, XHTML, HTML-5, XML , Apache, IIS , WAMP</p>

<p>Pimcore, FuelPHP, Yii, Zend , ExtJS , Smarty, Kendo-UI, JQuery UI , PHPWord, Facebook API, Web Server Configuration, Payment gateway integration, Any API development , Version control</p>

<p>Previous Experience : ASP.NET, Joomla, WordPress , ZenCart, VB.NET, VB Script, Adobe Flash, MS Access Database</p>

<p>IDE’s Skills : NetBeans, Adobe Dreamweaver, Zend Studio, Microsoft Visual Studio, Yahoo Site builder</p>

<p>Designing Skills : Adobe Photoshop, Adobe PageMaker, Adobe fireworks, Adobe Illustrator, MS Office</p>

<p>Operating Systems : Linux &amp; MS Windows Family</p>

<p>Technical Drawing : MS Visio</p>

<p>Project Management : JIRA</p>
",120,39,0,https://i.stack.imgur.com/hLwNq.jpg?s=128&g=1,,334091
2673685,751,2013-08-12 04:44:55,yeshansachithak,2020-01-27 06:55:36,http://codes2know.com,Sri Lanka,"<p>I've merge my accounts. Now I can't ask question. Why is that?</p>
",200,374,19,https://i.stack.imgur.com/PdCcO.jpg?s=128&g=1,,3163130
4858782,905,2015-05-03 08:34:32,Tharushi Geethma,2019-11-13 12:33:52,,Sri Lanka,"<p>I am a BSc. Software Engineering(Hons) undergraduate who is very enthusiastic in exploring new technologies.</p>
",176,424,3,https://lh5.googleusercontent.com/-oUcUAfCcjho/AAAAAAAAAAI/AAAAAAAAACs/2xvqrExzkzA/photo.jpg?sz=128,,6247440
2689226,378,2013-08-16 11:22:25,Mujahidh,2020-01-31 14:27:01,http://www.mujahidh.com,Sri Lanka,"<p>I am a Magento developer from Sri Lanka.I have worked for several magento 1 &amp; Magento 2 projects All over the world.
I am writing a blog to help developers like me via my website <a href=""http://www.mujahidh.com/"" rel=""nofollow noreferrer"">http://www.mujahidh.com/</a>.</p>

<p>I am learning, Love to learn.</p>
",56,77,2,https://i.stack.imgur.com/vw0cJ.jpg?s=128&g=1,,3182871
6826354,335,2016-09-13 11:34:09,Yohan Karunanayake,2019-12-18 22:45:42,,Sri Lanka,,43,28,0,https://i.stack.imgur.com/RSeVN.jpg?s=128&g=1,,9183169
2726225,89,2013-08-28 16:27:56,user2726225,2016-10-14 17:59:05,,Sri Lanka,,10,22,0,https://www.gravatar.com/avatar/?s=128&d=identicon&r=PG&f=1,,3230957
6862243,85,2016-09-22 05:37:18,Akila,2019-10-07 12:03:46,,Sri Lanka,,35,7,0,https://lh3.googleusercontent.com/-z3fQmNIjZxg/AAAAAAAAAAI/AAAAAAAAANI/BUu1Z7x6A00/photo.jpg,,9238353
6862650,50,2016-09-22 07:04:41,CharukaHS,2020-01-26 11:44:02,,Sri Lanka,"<p>Coding as a hobby. 
Mostly studying in JavaScript &lt;3</p>
",13,21,0,,,9238890
6936679,144,2016-10-07 10:19:03,Gayan Sampath,2020-01-31 10:33:16,https://geekseye.weebly.com/,Sri Lanka,"<p>I am undergraduate in Wayamba University of Sri Lanka under Applied Sciences(BSc). Also i a am self employer.
My Interest and expertise in Software Engineering, Distributed Systems, Web Designing, Robotics and also Science and Maths.</p>
",34,16,0,https://graph.facebook.com/1192088900853961/picture?type=large,,9345215
2873541,21,2013-10-12 08:17:52,AB Shaman,2020-01-12 22:37:56,,Sri Lanka,"<p>PHP Developer</p>
",29,47,0,https://i.stack.imgur.com/PZjCZ.jpg,,3428416
2922491,67,2013-10-26 08:14:16,7evenline,2018-08-10 06:32:04,,Sri Lanka,,14,9,0,https://i.stack.imgur.com/9UxV3.jpg,,3493524
2922740,183,2013-10-26 10:52:18,Kanishka,2019-09-01 04:05:07,,Sri Lanka,,50,46,0,https://www.gravatar.com/avatar/dd86fa9df0030733e564b399e0dd5f6b?s=128&d=identicon&r=PG&f=1,,3493872
547822,127,2010-12-19 17:07:54,Sureshkumar,2018-02-27 09:24:54,http://www.facebook.com/saskumar,Sri Lanka,,19,7,0,,,262747
2946984,155,2013-11-02 03:04:20,YAS_Bangamuwage,2019-11-08 10:34:49,http://yas.branded.me/,Sri Lanka,"<p>I’m Yasitha Bangamuwage and I specialize in Computer Software. I’m passionate about what I do, and I love to help people. :)</p>
",13,130,2,https://i.stack.imgur.com/HYJxq.jpg?s=128&g=1,,3525857
567882,113,2011-01-08 09:15:57,lilruchira,2019-10-07 15:15:37,http://srihut.com,Sri Lanka,,19,7,0,,,275165
5113601,57,2015-07-14 04:38:43,sithara,2019-04-19 13:26:54,,Sri Lanka,,7,7,0,https://www.gravatar.com/avatar/a0b1d2135f6da349a1f66877a67046c1?s=128&d=identicon&r=PG&f=1,,6622378
600328,85,2011-01-28 06:05:23,Mafas,2014-10-16 12:42:33,,Sri Lanka,,48,8,0,,,295760
625144,3170,2011-02-20 10:17:32,Gihan,2020-01-31 12:30:51,,Sri Lanka,"<p>Passionate about composing amazing notes with keystrokes and looking through the camera lense.</p>

<ul>
<li>Why give up? Try another way</li>
</ul>
",169,321,7,,,311515
3020430,1979,2013-11-22 05:34:34,Lahiru,2019-10-14 17:14:30,,Sri Lanka,,69,223,0,https://www.gravatar.com/avatar/881009a7c75869550027567336f73cbe?s=128&d=identicon&r=PG&f=1,,3621927
3020445,71,2013-11-22 05:39:58,kosala manojeewa,2020-01-19 05:54:29,http://freesubtitlesdownload.com/,Sri Lanka,"<p>one who has a love of knowledge. Have worked on <a href=""https://www.girlnamesbaby.com/"" rel=""nofollow noreferrer"">Girl Names</a>  and <a href=""https://freesubtitlesdownload.com/"" rel=""nofollow noreferrer"">Subtitles Download</a></p>
",25,8,0,https://i.stack.imgur.com/cMe69.jpg?s=128&g=1,,3621945
6802917,942,2016-09-07 04:09:50,kas,2020-01-16 16:41:03,,Sri Lanka,"<p>Im a student</p>
",39,9,1,https://www.gravatar.com/avatar/666b743712bd3d16caa851086ac83bd7?s=128&d=identicon&r=PG&f=1,,9147196
4849756,147,2015-04-30 08:09:15,Upekha Vandebona,2016-07-01 04:16:00,http://upekhavandebona.blogspot.com/,Sri Lanka,"<p>""Life should be big. Not long....""</p>
",45,11,0,https://www.gravatar.com/avatar/288ec53b36c615043640b6e19a960a48?s=128&d=identicon&r=PG&f=1,,6233878
2679280,135,2013-08-13 15:56:52,RYJ,2020-01-31 14:34:45,http://javafoundation.xyz,Sri Lanka,,105,160,0,https://i.stack.imgur.com/bAlqJ.jpg,,3170095
124964,2817,2009-06-18 08:54:10,Aneef,2020-01-31 19:10:06,http://www.aneef.net,Sri Lanka,,253,148,8,,,42841
144452,821,2009-07-24 11:48:23,Chathuranga Wijeratna,2019-08-06 13:49:11,http://chathurangaw.blogspot.com,Sri Lanka,"<p>I'm interested in mainly Web stuff.</p>
",192,82,0,,,48595
6886091,175,2016-09-27 06:38:24,Deshani Tharaka,2020-01-30 09:11:36,,Sri Lanka,"<p>Simple character  -  love to code</p>
",63,364,2,https://lh3.googleusercontent.com/-hRRZd5LRqJk/AAAAAAAAAAI/AAAAAAAAAC4/7TbRIBYeMNA/photo.jpg?sz=128,,9272629
2771076,597,2013-09-12 03:41:18,Nuwan,2020-01-31 13:10:29,,Sri Lanka,,125,527,3,https://i.stack.imgur.com/2Ezx8.jpg?s=128&g=1,,3293278
2802391,314,2013-09-21 15:48:22,Nadeeshaan,2020-01-28 13:49:30,,Sri Lanka,,49,73,0,https://www.gravatar.com/avatar/?s=128&d=identicon&r=PG&f=1,,3334343
2810828,67,2013-09-24 11:18:45,Thasneen,2020-02-01 04:05:43,,Sri Lanka,"<p>Software developer with 6 years of experience 
Mainly in <strong>C#</strong>, <strong>PHP</strong>, <strong>AngularJS</strong>, <strong>JavaScript</strong>, <strong>SQL</strong> and <strong>My SQL</strong>. 
Frameworks are using <strong>.NET</strong> and <strong>Laravel</strong>.</p>
",40,18,0,https://i.stack.imgur.com/VlT8V.jpg,,3345616
4991516,531,2015-06-09 16:47:02,Lahiru Gamage,2020-01-21 05:18:42,,Sri Lanka,"<p>I am a former software engineer of MAS Holdings and contribute java, .net and SAP projects</p>
",159,106,3,https://i.stack.imgur.com/N26ys.jpg?s=128&g=1,,6441685
461436,15699,2010-08-18 03:29:25,Nilani Algiriyage,2020-01-29 23:06:14,https://sites.google.com/view/nilanialgiriyage/home,Sri Lanka,"<p>A PhD researcher at Massey, Wellington, New Zealand</p>

<p>My Youtube Channel: <a href=""https://www.youtube.com/channel/UCGmQWswRt78zzNl6Izj0KNg"" rel=""nofollow noreferrer"">https://www.youtube.com/channel/UCGmQWswRt78zzNl6Izj0KNg</a></p>
",808,212,0,https://i.stack.imgur.com/meRtc.png?s=128&g=1,,210042
2906198,419,2013-10-22 08:17:21,ChamalPradeep,2020-01-31 07:43:49,,Sri Lanka,"<p>Interesting about NodeJS, Javascript frameworks(Loopback) and Cloud (AWS,Google and Azure).</p>
",45,26,0,,,3472137
591640,25,2011-01-27 03:48:53,Anuradha G,2020-01-11 19:08:27,,Sri Lanka,,21,60,0,,,290217
9073241,519,2017-12-08 15:35:14,Heap of Pinto Beans,2019-12-04 16:58:30,,Sri Lanka,"<p>I spend my time in nature, watching the clouds float by and playing with the little kids around my village.  I am very rich because I laugh alot and fully enjoy my simple life.  I don't feel like an old man, even though senior in age, and more or less retired.</p>

<p>I do programming as hobby to pass time and teach kids.</p>

<p>I maintain gardens in my village to pass time and enjoy watching things grow.  </p>

<p>I don't watch the news anymore.  I prefer to be ignorant and happy.</p>
",79,29,0,https://www.gravatar.com/avatar/ad17ee95cc6886df8e31abeb84bd50f2?s=128&d=identicon&r=PG&f=1,,12461850
5173476,154,2015-07-30 11:41:52,Dushan,2019-12-16 10:14:41,https://websinhalen.com,Sri Lanka,"<p><em>BY DAY</em> : Working Hard.</p>

<hr>

<p><em>BY NIGHT</em> : Talking with my Mac. That's true...</p>

<hr>

<p><em>FOR FUN</em> : Try to working with new web technologies, Teach mathematics, Watch movies, Read articles....</p>

<hr>

<blockquote>
  <p><strong><em>If you can dream it, You can do it.</em></strong></p>
</blockquote>
",23,52,7,https://www.gravatar.com/avatar/d3f9bddb735e8c006500d1044d403a16?s=128&d=identicon&r=PG&f=1,,6709617
4873733,71,2015-05-07 07:19:03,tharinducs7,2019-12-30 01:11:25,,Sri Lanka,"<p>Experienced Software Engineer with a demonstrated history of working in the information technology and services industry. Skilled in <strong>PHP, Laravel, ElectronJS,Bootstrap,AngularJS,MySQL ,MSSQL and UI/UX.</strong> Strong engineering professional with a Bachelor's Degree focused in Computer Science from University College Dublin. </p>

<p>Also a person who likes to dream a big with never give-up attitude. Also a good team player. Want to build my-self while giving something back to the society. A good self - learner who learn things quickly.</p>
",17,19,0,https://lh4.googleusercontent.com/--QEcroeh0Pg/AAAAAAAAAAI/AAAAAAAAAa0/-b5LO3_cVBU/photo.jpg?sz=128,,6268980
187961,218,2009-10-11 13:04:40,suranga,2016-07-22 03:09:54,,Sri Lanka,,28,19,0,,,63510
200268,498,2009-10-31 19:46:56,pnm123,2020-01-29 10:46:48,http://www.dynamiccodes.com,Sri Lanka,"<p>I'm PNM from Sri Lanka.</p>
",74,306,4,https://i.stack.imgur.com/AakTv.jpg,,68683
4934549,151,2015-05-24 17:11:07,Arshad Yusuf,2020-02-01 18:41:47,,Sri Lanka,,25,113,0,https://graph.facebook.com/1035884569773284/picture?type=large,,6357992
251491,6127,2010-01-15 12:10:35,Chand Priyankara,2020-02-01 09:42:11,http://chandpriyankara.blogspot.com,Sri Lanka,"<p>EDA Application developper</p>
",994,199,16,https://i.stack.imgur.com/apL2A.jpg?s=128&g=1,,882116
264069,1375,2010-02-02 04:42:47,Gunith D,2020-01-31 04:58:21,https://gunith.github.io/,Sri Lanka,"<p>A Software Engineer with over 8 years of experience in Java development servicing Global customers and development teams. I pride myself in creating code which is well designed, of high quality, and high test coverage, resulting in less defects. I'm also interested in improving myself on new technologies and methods, and have been instrumental in transferring my knowledge to my peers through public speaking.</p>
",115,764,2,,,97334
4962360,59,2015-06-01 17:17:04,HashanR,2019-04-02 04:52:20,,Sri Lanka,,41,38,0,https://i.stack.imgur.com/NfuSo.jpg,,6398919
2827577,263,2013-09-29 03:12:19,mars,2020-01-31 11:20:30,,Sri Lanka,"<ul>
<li>JavaScript</li>
<li>Java</li>
<li>AWS</li>
<li>HTML5</li>
<li>CSS</li>
</ul>
",51,36,0,https://i.stack.imgur.com/Np2Hk.png,,3367363
8922010,15,2017-11-10 21:55:16,Kalpa Wijesooriya,2020-01-28 14:15:51,,Sri Lanka,,21,16,0,https://graph.facebook.com/707539122771468/picture?type=large,,12223599
373879,91,2010-06-23 04:40:25,Niruka,2018-09-13 12:20:40,,Sri Lanka,"<p>Software Engineer </p>
",2,14,0,https://www.gravatar.com/avatar/1c326abaab36429f26b5710f9e9d434b?s=128&d=identicon&r=PG&f=1,,156537
7029373,64,2016-10-17 06:08:34,Vidura Silva,2019-07-22 08:05:18,,Sri Lanka,,7,59,0,https://i.stack.imgur.com/ZBdOp.jpg,,9453336
7029382,285,2016-10-17 06:10:31,Vihanga Ashinsana Wijayasekara,2019-12-13 01:22:47,,Sri Lanka,,51,95,2,https://www.gravatar.com/avatar/ebcf33e81dcf9fed9b81b352ed53ca79?s=128&d=identicon&r=PG&f=1,,5394011
8978746,65,2017-11-21 10:08:03,MythicalCode_,2018-11-27 14:05:30,,Sri Lanka,,15,31,0,,,12305594
2955580,55,2013-11-05 08:58:58,Vajira Karunathilake,2017-05-01 19:31:01,,Sri Lanka,,27,2,0,https://i.stack.imgur.com/RkDr0.jpg,,3537727
2978875,401,2013-11-11 11:04:55,Rooshan Akthar,2020-01-31 08:48:22,http://rooshan.info,Sri Lanka,"<p>Hello Stack Overflow, </p>

<p>I am a Software Engineer with an immense interest in technologies. I'm keen to learn something new and teach someone something useful.</p>

<h1>SOreadytohelp</h1>
",41,9,4,https://i.stack.imgur.com/Tuyr9.jpg?s=128&g=1,,3567767
3026917,85,2013-11-24 09:08:00,rzshss,2019-07-25 15:18:23,,Sri Lanka,"<p>Job : PHP Developer 
Working for a Online hotel booking company, developing IBE(Internet Booking Engine) and relative products.</p>
",15,44,0,https://graph.facebook.com/1482357721/picture?type=large,,3630642
9104191,39,2017-12-15 15:09:53,Shon Max,2018-02-11 17:13:15,http://bluepetals.ga,Sri Lanka,"<p>I am a Web Designing Newbie. But somewhat experienced. I like to learn.(But i can't memorize php :LOL) For Fun and in Rest time : I like to write a simple code.(Mostly HTML or CSS). Read a (mysterious,Adventurous) book or Visit a Social Network Site/Forum to meet a friend. I meet lot of problem everyday when writing HTML,css or java script. I joined to SO for learn them and Teach what i know to friends. Thank you for Reading this.</p>
",10,10,0,https://www.gravatar.com/avatar/80c313f808a5d5533182e814d0786ae1?s=128&d=identicon&r=PG&f=1,,12507914
147590,447,2009-07-30 04:44:04,Janaka,2020-01-09 14:52:45,http://janaka077.blogspot.com,Sri Lanka,"<p>C++ developer, Working with high performance system development</p>
",99,26,1,,,49563
4904744,240,2015-05-15 17:02:16,Oshada Ekanayake,2020-02-02 03:02:31,,Sri Lanka,,36,74,6,https://www.gravatar.com/avatar/fe1584d8349c18887869901f75838dd9?s=128&d=identicon&r=PG&f=1,,6314148
4941189,117,2015-05-26 15:24:03,yeshika Senadeera,2020-01-10 03:40:45,https://www.linkedin.com/in/yeshika-senadheera/,Sri Lanka,"<p>An undergraduate doing a computer science degree.</p>
",116,18,0,https://lh6.googleusercontent.com/-SGY_jQ94r9U/AAAAAAAAAAI/AAAAAAAABTQ/aHie06qBLeM/photo.jpg?sz=128,,6367678
248857,1096,2010-01-12 12:11:41,ruwan.jayaweera,2020-01-08 14:05:06,http://www.facebook.com/ruwan.jayaweera,Sri Lanka,"<p>I'm a software engineer (java)</p>
",163,101,2,https://i.stack.imgur.com/ReFZP.jpg,,90384
272451,6528,2010-02-13 15:47:18,Thihara,2020-02-01 06:59:17,http://thihara.github.com,Sri Lanka,"<p>Personality wise I'm pretty laid back and likes to have fun. </p>

<p>I enjoy helping and mentoring others.</p>

<p>I like to learn, and I believe working with smarter, considerate people is the best way. I also like reading fiction and playing video games, I find them to be stimulating apart from being fun :-)</p>

<p>You can get in touch via linked in.</p>

<p>Linked In : lk.linkedin.com/in/thihara</p>
",1203,1065,119,,,882029
2796636,760,2013-09-19 18:09:06,Kripa Jayakumar,2019-07-20 06:33:12,http://seventhsoulmountain.blogspot.com,Sri Lanka,"<p>Software Engineer at 99X Technology</p>
",233,11,1,https://i.stack.imgur.com/B6NXa.jpg?s=128&g=1,,3326725
4985996,1350,2015-06-08 11:03:44,Shamal Perera,2020-01-30 13:45:38,https://kodestak.wordpress.com,Sri Lanka,,144,454,4,,,6433799
408349,2231,2010-08-02 06:12:40,Shantha Kumara,2020-01-31 09:40:21,,Sri Lanka,"<p>Technologies/platforms familiar :</p>

<ul>
<li>PHP, Drupal core and module development, DotNetNuke</li>
<li>AS3</li>
<li>Java, Javascript, JQuery, ExtJS, Meteor</li>
<li>Sphinx Search engine</li>
<li>Eclipse, Netbeans</li>
<li>Windows XP, Windows 7, Ubuntu 12.04 LTS</li>
</ul>
",339,691,3,,,177183
2866067,81,2013-10-10 08:05:49,lxkmxl,2019-10-31 03:50:19,,Sri Lanka,,9,2,0,https://i.stack.imgur.com/ipIxN.png,,3417651
507171,63,2010-11-14 04:54:49,AsithaL,2020-01-28 10:29:01,http://www.asithakumara.blogspot.com/,Sri Lanka,"<p>I am a JAVA Developer and currently working on pentaho BI tool.</p>
",40,6,0,,,238339
508052,1031,2010-11-15 09:19:51,Thanushka,2019-09-25 10:11:57,,Sri Lanka,,236,106,5,,,238861
2943883,47,2013-11-01 04:54:36,Upul Dissanayake,2018-10-18 05:07:23,http://www.longwapps.com/,Sri Lanka,"<p>I am the Founder &amp; CEO of LONGWApps which is an web application and product development company based in Sri Lanka.</p>
",17,3,0,https://i.stack.imgur.com/hBX7K.jpg,,3521809
11004862,63,2019-02-02 10:13:16,Senuri Ruhunuge,2020-02-01 19:32:10,,Sri Lanka,"<p>Software Engineer</p>
",19,41,0,https://www.gravatar.com/avatar/eb2c2c5b7eaeac7ecbd01c095e236a88?s=128&d=identicon&r=PG&f=1,,15251715
2986468,23,2013-11-13 06:43:06,dinoos,2019-12-28 01:52:32,,Sri Lanka,"<p>An Undergraduate student who has an interest to learn programming...</p>
",24,2,0,https://www.gravatar.com/avatar/3c9ffbf7913dc7a8ec0dfb9f1fc23ae4?s=128&d=identicon&r=PG&f=1,,3577595
11020813,25,2019-02-06 03:38:32,shadow,2019-12-31 18:07:14,,Sri Lanka,,4,2,0,https://www.gravatar.com/avatar/515ef81ce9ff02b62d3e35cc7dd32964?s=128&d=identicon&r=PG&f=1,,15274747
5156798,422,2015-07-26 05:10:40,Gurusinghe,2020-01-03 07:12:34,,Sri Lanka,"<p>I'm Theravada Buddhist.  </p>
",38,328,1,https://i.stack.imgur.com/MRmyp.png?s=128&g=1,,4752145
5202960,401,2015-08-07 16:32:34,Vinujan.S,2020-01-22 12:23:22,,Sri Lanka,"<p>My passion is learning concepts in computer science and coding to live.</p>

<p>I am mostly interested in developing algorithm for problems.</p>
",71,135,3,https://i.stack.imgur.com/SXlSJ.jpg?s=128&g=1,,6753742
4847472,21,2015-04-29 17:00:25,Nimash Dilanka,2020-01-29 17:08:08,https://www.linkedin.com/in/nimashdilanka/,Sri Lanka,"<p>Interest towards applying Software Design patterns, DB solution optimization, Performance tuning, Data mining, Mchine Learning theories into real-world applications.</p>
",11,36,0,https://i.stack.imgur.com/RiEqj.jpg?s=128&g=1,,6230541